Tanggal,Jenis_Limbah_B3,Sumber,Volume_Masuk_Ton,Sisa_di_TPS_Ton,Bulan,Tahun,Kuartal,Hari_dalam_Bulan,Sumber_Data
2023-03-28,Filter Bekas,Gens & Loader,0.0114,0.0334,3,2023,1,28,Augmentasi
2023-03-30,Filter Bekas,Genset,0.002,0.0325,3,2023,1,30,Augmentasi
2023-04-08,Filter Bekas,Genset,0.0018,0.0352,4,2023,2,8,Augmentasi
2023-04-12,Filter Bekas,Genset,0.0017,0.0328,4,2023,2,12,Augmentasi
2023-04-16,Filter Bekas,Genset,0.002,0.034,4,2023,2,16,Asli
2023-04-19,Filter Bekas,Genset,0.0018,0.0349,4,2023,2,19,Augmentasi
2023-04-22,Filter Bekas,Genset & Loader,0.0063,0.0413,4,2023,2,22,Augmentasi
2023-04-24,Filter Bekas,Genset,0.0023,0.0322,4,2023,2,24,Augmentasi
2023-04-26,Filter Bekas,Genset & Loader,0.0052,0.0406,4,2023,2,26,Augmentasi
2023-04-30,Filter Bekas,Genset,0.0018,0.0346,4,2023,2,30,Augmentasi
2023-05-03,Filter Bekas,Genset & Loader,0.0056,0.0382,5,2023,2,3,Augmentasi
2023-05-08,Filter Bekas,Genset,0.0021,0.0352,5,2023,2,8,Augmentasi
2023-05-13,Filter Bekas,Genset & Loader,0.0057,0.0437,5,2023,2,13,Augmentasi
2023-05-21,Filter Bekas,Genset & Loader,0.006,0.04,5,2023,2,21,Asli
2023-05-26,Filter Bekas,Genset & Loader,0.0068,0.0404,5,2023,2,26,Augmentasi
2023-05-26,Filter Bekas,Genset & Loader,0.0067,0.04,5,2023,2,26,Augmentasi
2023-06-02,Filter Bekas,Genset,0.011,0.0552,6,2023,2,2,Augmentasi
2023-06-15,Filter Bekas,Genset & Loader,0.0056,0.0436,6,2023,2,15,Augmentasi
2023-06-19,Filter Bekas,Loader SDLG,0.0063,0.0567,6,2023,2,19,Augmentasi
2023-06-26,Filter Bekas,Genset,0.012,0.052,6,2023,2,26,Asli
2023-06-26,Filter Bekas,Genset,0.0119,0.0483,6,2023,2,26,Augmentasi
2023-07-09,Filter Bekas,Loader SDLG,0.0053,0.0544,7,2023,3,9,Augmentasi
2023-07-11,Filter Bekas,Genset No. 3,0.0042,0.0602,7,2023,3,11,Augmentasi
2023-07-15,Filter Bekas,Loader SDLG,0.0019,0.0672,7,2023,3,15,Augmentasi
2023-07-16,Filter Bekas,Loader SDLG,0.006,0.058,7,2023,3,16,Asli
2023-07-17,Filter Bekas,Genset No. 3,0.004,0.062,7,2023,3,17,Asli
2023-07-17,Filter Bekas,Loader SDLG,0.0053,0.0533,7,2023,3,17,Augmentasi
2023-07-18,Filter Bekas,Loader SDLG,0.0021,0.0587,7,2023,3,18,Augmentasi
2023-07-20,Filter Bekas,Genset No. 3,0.0044,0.056,7,2023,3,20,Augmentasi
2023-07-21,Filter Bekas,Genset CAT No.2,0.0037,0.0759,7,2023,3,21,Augmentasi
2023-07-22,Filter Bekas,Loader SDLG,0.0062,0.0632,7,2023,3,22,Augmentasi
2023-07-31,Filter Bekas,Genset No. 4,0.0091,0.0755,7,2023,3,31,Augmentasi
2023-08-01,Filter Bekas,Genset CAT No.2,0.0035,0.0745,8,2023,3,1,Augmentasi
2023-08-05,Filter Bekas,Genset CAT No.2,0.0044,0.0781,8,2023,3,5,Augmentasi
2023-08-05,Filter Bekas,Genset No. 4,0.0082,0.0698,8,2023,3,5,Augmentasi
2023-08-07,Filter Bekas,Cold Diesel BM 9939 AI,0.0023,0.0824,8,2023,3,7,Augmentasi
2023-08-08,Filter Bekas,Loader SDLG,0.002,0.064,8,2023,3,8,Asli
2023-08-09,Filter Bekas,Genset No. 3,0.0038,0.0627,8,2023,3,9,Augmentasi
2023-08-11,Filter Bekas,Genset No. 4,0.008,0.072,8,2023,3,11,Asli
2023-08-11,Filter Bekas,Loader SDLG,0.0066,0.0587,8,2023,3,11,Augmentasi
2023-08-11,Filter Bekas,Cold Diesel BM 9939 AI,0.0018,0.073,8,2023,3,11,Augmentasi
2023-08-18,Filter Bekas,Genset CAT No.2,0.004,0.076,8,2023,3,18,Asli
2023-08-18,Filter Bekas,Genset CAT No.2,0.0039,0.0738,8,2023,3,18,Augmentasi
2023-08-19,Filter Bekas,Cold Diesel BM 9939 AI,0.002,0.0767,8,2023,3,19,Augmentasi
2023-08-20,Filter Bekas,Genset No. 4,0.0072,0.0728,8,2023,3,20,Augmentasi
2023-08-21,Filter Bekas,Cold Diesel BM 9939 AI,0.0017,0.0818,8,2023,3,21,Augmentasi
2023-08-22,Filter Bekas,Loader SDLG,0.0021,0.0609,8,2023,3,22,Augmentasi
2023-08-23,Filter Bekas,Cold Diesel BM 9939 AI,0.0021,0.0813,8,2023,3,23,Augmentasi
2023-08-23,Filter Bekas,Cold Diesel BM 9939 AI,0.0023,0.0803,8,2023,3,23,Augmentasi
2023-08-23,Filter Bekas,Loader SDLG,0.0065,0.0759,8,2023,3,23,Augmentasi
2023-08-25,Filter Bekas,Genset No. 4,0.0078,0.071,8,2023,3,25,Augmentasi
2023-08-27,Filter Bekas,Loader SDLG,0.0018,0.0684,8,2023,3,27,Augmentasi
2023-08-28,Filter Bekas,Cold Diesel BM 9939 AI,0.002,0.078,8,2023,3,28,Asli
2023-08-28,Filter Bekas,Genset No. 4,0.0087,0.0754,8,2023,3,28,Augmentasi
2023-08-30,Filter Bekas,Loader SDLG,0.006,0.0813,8,2023,3,30,Augmentasi
2023-09-03,Filter Bekas,Loader SDLG,0.006,0.084,9,2023,3,3,Asli
2023-09-03,Filter Bekas,Genset CAT No.1,0.0038,0.0851,9,2023,3,3,Augmentasi
2023-09-03,Filter Bekas,Genset No. 4,0.007,0.0741,9,2023,3,3,Augmentasi
2023-09-04,Filter Bekas,Loader SDLG,0.0022,0.0854,9,2023,3,4,Augmentasi
2023-09-05,Filter Bekas,Genset CAT No.1,0.0036,0.0893,9,2023,3,5,Augmentasi
2023-09-05,Filter Bekas,Genset No. 4,0.0088,0.0789,9,2023,3,5,Augmentasi
2023-09-07,Filter Bekas,Genset No. 4,0.008,0.0668,9,2023,3,7,Augmentasi
2023-09-07,Filter Bekas,Loader SDLG,0.002,0.0854,9,2023,3,7,Augmentasi
2023-09-08,Filter Bekas,Loader SDLG,0.0021,0.0904,9,2023,3,8,Augmentasi
2023-09-10,Filter Bekas,Genset No. 4,0.007,0.0717,9,2023,3,10,Augmentasi
2023-09-11,Filter Bekas,Loader SDLG,0.002,0.0938,9,2023,3,11,Augmentasi
2023-09-11,Filter Bekas,Genset CAT No.2,0.0046,0.07,9,2023,3,11,Augmentasi
2023-09-13,Filter Bekas,Cold Diesel BM 9939 AI,0.0022,0.0714,9,2023,3,13,Augmentasi
2023-09-14,Filter Bekas,Genset CAT No.2,0.0043,0.0748,9,2023,3,14,Augmentasi
2023-09-15,Filter Bekas,Cold Diesel BM 9939 AI,0.0021,0.0823,9,2023,3,15,Augmentasi
2023-09-15,Filter Bekas,Genset CAT No.1,0.0035,0.0936,9,2023,3,15,Augmentasi
2023-09-17,Filter Bekas,Loader SDLG,0.0062,0.0784,9,2023,3,17,Augmentasi
2023-09-22,Filter Bekas,Cold Diesel BM 9939 AI,0.0022,0.0712,9,2023,3,22,Augmentasi
2023-09-24,Filter Bekas,Loader SDLG,0.002,0.0971,9,2023,3,24,Augmentasi
2023-09-25,Filter Bekas,Genset CAT No.1,0.004,0.088,9,2023,3,25,Asli
2023-09-25,Filter Bekas,Loader SDLG,0.006,0.0898,9,2023,3,25,Augmentasi
2023-09-26,Filter Bekas,Cold Diesel BM 9939 AI,0.0022,0.0779,9,2023,3,26,Augmentasi
2023-09-27,Filter Bekas,Genset CAT No.1,0.0036,0.0953,9,2023,3,27,Augmentasi
2023-09-30,Filter Bekas,Genset CAT No.1,0.0037,0.095,9,2023,3,30,Augmentasi
2023-10-01,Filter Bekas,Loader SDLG,0.002,0.09,10,2023,4,1,Asli
2023-10-12,Filter Bekas,Loader SDLG,0.0022,0.1005,10,2023,4,12,Augmentasi
2023-10-12,Filter Bekas,Genset No. 4,0.0036,0.0891,10,2023,4,12,Augmentasi
2023-10-17,Filter Bekas,Genset No. 4,0.0039,0.0967,10,2023,4,17,Augmentasi
2023-10-18,Filter Bekas,Genset CAT No.1,0.0038,0.0923,10,2023,4,18,Augmentasi
2023-10-19,Filter Bekas,Genset No. 4,0.0034,0.0945,10,2023,4,19,Augmentasi
2023-10-20,Filter Bekas,Genset No. 4,0.004,0.094,10,2023,4,20,Asli
2023-10-23,Filter Bekas,Genset CAT No.1,0.0042,0.0892,10,2023,4,23,Augmentasi
2023-10-23,Filter Bekas,Genset No. 4,0.0041,0.0871,10,2023,4,23,Augmentasi
2023-10-24,Filter Bekas,Loader SDLG,0.0019,0.0816,10,2023,4,24,Augmentasi
2023-10-25,Filter Bekas,Genset CAT No.2,0.0042,0.0916,10,2023,4,25,Augmentasi
2023-10-25,Filter Bekas,Loader SDLG,0.0022,0.1024,10,2023,4,25,Augmentasi
2023-10-29,Filter Bekas,Loader SDLG,0.002,0.096,10,2023,4,29,Asli
2023-11-02,Filter Bekas,Loader SDLG,0.002,0.0959,11,2023,4,2,Augmentasi
2023-11-04,Filter Bekas,Loader SDLG,0.0021,0.1054,11,2023,4,4,Augmentasi
2023-11-08,Filter Bekas,Genset CAT No.2,0.0046,0.0997,11,2023,4,8,Augmentasi
2023-11-13,Filter Bekas,Genset CAT No.2,0.0043,0.1087,11,2023,4,13,Augmentasi
2023-11-14,Filter Bekas,Genset CAT No.2,0.0037,0.1097,11,2023,4,14,Augmentasi
2023-11-22,Filter Bekas,Genset CAT No.2,0.004,0.1,11,2023,4,22,Asli
2023-11-23,Filter Bekas,Genset CAT No.2,0.0041,0.1054,11,2023,4,23,Augmentasi
2023-11-26,Filter Bekas,Genset CAT No.1,0.0042,0.0994,11,2023,4,26,Augmentasi
2023-12-05,Filter Bekas,Genset CAT No.1,0.0038,0.0976,12,2023,4,5,Augmentasi
2023-12-06,Filter Bekas,Loader SDLG,0.0057,0.1037,12,2023,4,6,Augmentasi
2023-12-08,Filter Bekas,Genset No. 4,0.0053,0.1274,12,2023,4,8,Augmentasi
2023-12-08,Filter Bekas,Genset CAT No.2,0.0036,0.1026,12,2023,4,8,Augmentasi
2023-12-19,Filter Bekas,Genset CAT No.1,0.0042,0.1032,12,2023,4,19,Augmentasi
2023-12-19,Filter Bekas,Genset No. 4,0.0061,0.1215,12,2023,4,19,Augmentasi
2023-12-19,Filter Bekas,Genset No. 4,0.0065,0.1178,12,2023,4,19,Augmentasi
2023-12-20,Filter Bekas,Genset CAT No.1,0.0034,0.108,12,2023,4,20,Augmentasi
2023-12-21,Filter Bekas,Genset CAT No.1,0.004,0.104,12,2023,4,21,Asli
2023-12-24,Filter Bekas,Loader SDLG,0.006,0.11,12,2023,4,24,Asli
2023-12-28,Filter Bekas,Genset No. 4,0.006,0.116,12,2023,4,28,Asli
2024-01-02,Filter Bekas,Loader SDLG,0.0023,0.002,1,2024,1,2,Augmentasi
2024-01-02,Filter Bekas,Loader SDLG,1.9235,1.9826,1,2024,1,2,Augmentasi
2024-01-06,Filter Bekas,Genset No. 4,0.0068,0.1232,1,2024,1,6,Augmentasi
2024-01-07,Filter Bekas,Genset No. 4,0.0055,0.1079,1,2024,1,7,Augmentasi
2024-01-09,Filter Bekas,Loader SDLG,2.0848,2.0037,1,2024,1,9,Augmentasi
2024-01-12,Filter Bekas,Genset CAT No.1,0.0037,0.1006,1,2024,1,12,Augmentasi
2024-01-21,Filter Bekas,Loader SDLG,0.0065,0.1096,1,2024,1,21,Augmentasi
2024-01-25,Filter Bekas,Genset No. 4,6.1329,7.7875,1,2024,1,25,Augmentasi
2024-01-27,Filter Bekas,Loader SDLG,2.0,2.0,1,2024,1,27,Asli
2024-01-27,Filter Bekas,Loader SDLG,0.002,0.002,1,2024,1,27,Asli
2024-01-29,Filter Bekas,Genset No. 4,6.025,7.4344,1,2024,1,29,Augmentasi
2024-02-10,Filter Bekas,Loader SDLG,0.0017,0.0018,2,2024,1,10,Augmentasi
2024-02-12,Filter Bekas,Loader SDLG,0.0021,0.0019,2,2024,1,12,Augmentasi
2024-02-16,Filter Bekas,Loader SDLG,5.3553,14.9687,2,2024,1,16,Augmentasi
2024-02-17,Filter Bekas,Genset No. 4,0.0053,0.0087,2,2024,1,17,Augmentasi
2024-02-23,Filter Bekas,Loader SDLG,1.7553,2.1853,2,2024,1,23,Augmentasi
2024-02-24,Filter Bekas,Genset No. 4,6.0,8.0,2,2024,1,24,Asli
2024-02-24,Filter Bekas,Genset No. 4,0.006,0.008,2,2024,1,24,Asli
2024-02-24,Filter Bekas,Loader SDLG,0.0069,0.0136,2,2024,1,24,Augmentasi
2024-02-24,Filter Bekas,Loader SDLG,0.0069,0.0137,2,2024,1,24,Augmentasi
2024-02-28,Filter Bekas,Loader SDLG,6.5299,13.7928,2,2024,1,28,Augmentasi
2024-02-29,Filter Bekas,Genset CAT No. 1,0.0039,0.0191,2,2024,1,29,Augmentasi
2024-03-03,Filter Bekas,Loader SDLG,0.0057,0.0144,3,2024,1,3,Augmentasi
2024-03-06,Filter Bekas,Genset CAT No. 1,0.0038,0.0166,3,2024,1,6,Augmentasi
2024-03-06,Filter Bekas,Loader SDLG,5.6109,14.2176,3,2024,1,6,Augmentasi
2024-03-09,Filter Bekas,Genset No. 4,0.0057,0.0084,3,2024,1,9,Augmentasi
2024-03-12,Filter Bekas,Genset No. 4,0.006,0.0079,3,2024,1,12,Augmentasi
2024-03-13,Filter Bekas,Loader SDLG,5.1519,15.0815,3,2024,1,13,Augmentasi
2024-03-13,Filter Bekas,Loader SDLG,0.0055,0.0128,3,2024,1,13,Augmentasi
2024-03-14,Filter Bekas,Genset No. 4,6.1853,8.1263,3,2024,1,14,Augmentasi
2024-03-17,Filter Bekas,Loader SDLG,6.0,14.0,3,2024,1,17,Asli
2024-03-17,Filter Bekas,Loader SDLG,0.006,0.014,3,2024,1,17,Asli
2024-03-18,Filter Bekas,Genset CAT No. 1,0.0045,0.0177,3,2024,1,18,Augmentasi
2024-03-18,Filter Bekas,Genset No. 4,5.3636,7.331,3,2024,1,18,Augmentasi
2024-03-19,Filter Bekas,Genset No. 4,6.1867,24.9386,3,2024,1,19,Augmentasi
2024-03-20,Filter Bekas,Genset No. 4,0.0064,0.0074,3,2024,1,20,Augmentasi
2024-03-20,Filter Bekas,Genset No. 4,5.4384,8.7522,3,2024,1,20,Augmentasi
2024-03-21,Filter Bekas,Genset No. 4,0.0054,0.0217,3,2024,1,21,Augmentasi
2024-03-24,Filter Bekas,Genset No. 4,0.0057,0.0256,3,2024,1,24,Augmentasi
2024-03-24,Filter Bekas,Genset CAT No. 1,0.0042,0.0193,3,2024,1,24,Augmentasi
2024-03-24,Filter Bekas,Genset No. 4,5.1466,24.8347,3,2024,1,24,Augmentasi
2024-03-25,Filter Bekas,Genset CAT No. 1,4.0,18.0,3,2024,1,25,Asli
2024-03-25,Filter Bekas,Genset CAT No. 1,0.004,0.018,3,2024,1,25,Asli
2024-03-25,Filter Bekas,Genset No. 4,0.0053,0.0242,3,2024,1,25,Augmentasi
2024-03-25,Filter Bekas,Genset No. 2,0.0035,0.0274,3,2024,1,25,Augmentasi
2024-03-26,Filter Bekas,Genset No. 2,0.0043,0.0299,3,2024,1,26,Augmentasi
2024-03-26,Filter Bekas,Genset CAT No. 1,4.5238,16.4205,3,2024,1,26,Augmentasi
2024-04-02,Filter Bekas,Genset No. 2,3.9035,25.2459,4,2024,2,2,Augmentasi
2024-04-05,Filter Bekas,Loader SDLG,5.4063,13.6989,4,2024,2,5,Augmentasi
2024-04-05,Filter Bekas,Genset No. 2,4.4067,27.1567,4,2024,2,5,Augmentasi
2024-04-05,Filter Bekas,Loader SDLG,0.0067,0.0153,4,2024,2,5,Augmentasi
2024-04-06,Filter Bekas,Loader SDLG,0.0067,0.0137,4,2024,2,6,Augmentasi
2024-04-11,Filter Bekas,Loader SDLG,2.2084,29.3193,4,2024,2,11,Augmentasi
2024-04-11,Filter Bekas,Genset No. 4,5.247,23.275,4,2024,2,11,Augmentasi
2024-04-13,Filter Bekas,Loader SDLG,5.7406,15.0876,4,2024,2,13,Augmentasi
2024-04-17,Filter Bekas,Genset No. 4,6.0,24.0,4,2024,2,17,Asli
2024-04-17,Filter Bekas,Genset No. 4,0.006,0.024,4,2024,2,17,Asli
2024-04-17,Filter Bekas,Genset No. 2,3.5595,27.2573,4,2024,2,17,Augmentasi
2024-04-18,Filter Bekas,Genset No. 2,4.0,28.0,4,2024,2,18,Asli
2024-04-18,Filter Bekas,Genset No. 2,0.004,0.028,4,2024,2,18,Asli
2024-04-18,Filter Bekas,Genset No. 2,4.579,26.7114,4,2024,2,18,Augmentasi
2024-04-23,Filter Bekas,Genset No. 4,6.3748,26.2189,4,2024,2,23,Augmentasi
2024-04-24,Filter Bekas,Loader SDLG,0.002,0.027,4,2024,2,24,Augmentasi
2024-04-24,Filter Bekas,Genset No. 2,4.35,29.9848,4,2024,2,24,Augmentasi
2024-04-24,Filter Bekas,Genset CAT No. 1,4.1749,18.637,4,2024,2,24,Augmentasi
2024-04-28,Filter Bekas,Loader SDLG,2.0,30.0,4,2024,2,28,Asli
2024-04-28,Filter Bekas,Loader SDLG,0.002,0.03,4,2024,2,28,Asli
2024-05-01,Filter Bekas,Genset No. 4,0.0056,0.026,5,2024,2,1,Augmentasi
2024-05-06,Filter Bekas,Genset No. 4,6.4273,22.1466,5,2024,2,6,Augmentasi
2024-05-08,Filter Bekas,Loader SDLG,0.0021,0.0279,5,2024,2,8,Augmentasi
2024-05-10,Filter Bekas,Genset No. 2,0.0044,0.0296,5,2024,2,10,Augmentasi
2024-05-12,Filter Bekas,Genset No. 4,5.6216,22.5201,5,2024,2,12,Augmentasi
2024-05-14,Filter Bekas,Genset No. 4,6.6191,21.6642,5,2024,2,14,Augmentasi
2024-05-15,Filter Bekas,Genset No. 2,4.4193,29.2817,5,2024,2,15,Augmentasi
2024-05-15,Filter Bekas,Loader SDLG,0.0017,0.0315,5,2024,2,15,Augmentasi
2024-05-22,Filter Bekas,Loader SDLG,0.0019,0.0305,5,2024,2,22,Augmentasi
2024-05-22,Filter Bekas,Loader SDLG,0.0023,0.0286,5,2024,2,22,Augmentasi
2024-05-27,Filter Bekas,Loader SDLG,0.0019,0.0281,5,2024,2,27,Augmentasi
2024-06-01,Filter Bekas,Loader WA180-3,1.785,29.828,6,2024,2,1,Augmentasi
2024-06-01,Filter Bekas,Loader WA180-3,0.0023,0.0333,6,2024,2,1,Augmentasi
2024-06-10,Filter Bekas,Genset No. 4,0.0068,0.0396,6,2024,2,10,Augmentasi
2024-06-13,Filter Bekas,Genset No. 4,0.0056,0.0382,6,2024,2,13,Augmentasi
2024-06-15,Filter Bekas,Loader WA180-3,0.0019,0.0323,6,2024,2,15,Augmentasi
2024-06-18,Filter Bekas,Loader WA180-3,2.0,32.0,6,2024,2,18,Asli
2024-06-18,Filter Bekas,Loader WA180-3,0.002,0.032,6,2024,2,18,Asli
2024-06-18,Filter Bekas,Loader WA180-3,0.0045,0.0388,6,2024,2,18,Augmentasi
2024-06-21,Filter Bekas,Genset No. 4,0.0066,0.0365,6,2024,2,21,Augmentasi
2024-06-21,Filter Bekas,Loader WA180-3,0.0019,0.034,6,2024,2,21,Augmentasi
2024-06-21,Filter Bekas,Loader WA180-3,0.002,0.0291,6,2024,2,21,Augmentasi
2024-06-22,Filter Bekas,Loader WA180-3,0.0041,0.0413,6,2024,2,22,Augmentasi
2024-06-28,Filter Bekas,Genset No. 2,0.0042,0.0419,6,2024,2,28,Augmentasi
2024-06-28,Filter Bekas,Loader WA180-3,0.0036,0.0403,6,2024,2,28,Augmentasi
2024-07-03,Filter Bekas,Genset No. 2,0.0046,0.0441,7,2024,3,3,Augmentasi
2024-07-07,Filter Bekas,Genset No. 1,0.0036,0.0477,7,2024,3,7,Augmentasi
2024-07-07,Filter Bekas,Loader WA180-3,1.8869,29.0156,7,2024,3,7,Augmentasi
2024-07-08,Filter Bekas,Genset No. 4,0.006,0.038,7,2024,3,8,Asli
2024-07-09,Filter Bekas,Loader WA180-3,0.004,0.042,7,2024,3,9,Asli
2024-07-13,Filter Bekas,Genset No. 2,0.004,0.046,7,2024,3,13,Asli
2024-07-16,Filter Bekas,Loader WA180-3,2.1816,30.0294,7,2024,3,16,Augmentasi
2024-07-17,Filter Bekas,Loader WA180-3,0.0037,0.0414,7,2024,3,17,Augmentasi
2024-07-18,Filter Bekas,Loader WA180-3,0.0043,0.0409,7,2024,3,18,Augmentasi
2024-07-27,Filter Bekas,Genset No. 4,0.0067,0.039,7,2024,3,27,Augmentasi
2024-08-01,Filter Bekas,Loader WA180-3,0.0043,0.0391,8,2024,3,1,Augmentasi
2024-08-01,Filter Bekas,Genset No. 3,0.0037,0.0515,8,2024,3,1,Augmentasi
2024-08-02,Filter Bekas,Genset No. 2,0.0034,0.0476,8,2024,3,2,Augmentasi
2024-08-03,Filter Bekas,Genset No. 1,0.004,0.05,8,2024,3,3,Asli
2024-08-04,Filter Bekas,Loader WA180-3,0.0039,0.0392,8,2024,3,4,Augmentasi
2024-08-04,Filter Bekas,Genset No. 3,0.0041,0.0517,8,2024,3,4,Augmentasi
2024-08-04,Filter Bekas,Genset No. 1,0.0042,0.0497,8,2024,3,4,Augmentasi
2024-08-05,Filter Bekas,Genset No. 3,0.0044,0.0549,8,2024,3,5,Augmentasi
2024-08-05,Filter Bekas,Genset No. 4,0.0057,0.0406,8,2024,3,5,Augmentasi
2024-08-06,Filter Bekas,Loader SDLG,0.0021,0.055,8,2024,3,6,Augmentasi
2024-08-06,Filter Bekas,Genset No. 1,0.0039,0.051,8,2024,3,6,Augmentasi
2024-08-07,Filter Bekas,Loader SDLG,0.0019,0.0542,8,2024,3,7,Augmentasi
2024-08-10,Filter Bekas,Loader SDLG,0.0019,0.0562,8,2024,3,10,Augmentasi
2024-08-20,Filter Bekas,Genset No. 1,0.0034,0.0462,8,2024,3,20,Augmentasi
2024-08-22,Filter Bekas,Genset No. 3,0.0037,0.053,8,2024,3,22,Augmentasi
2024-08-23,Filter Bekas,Loader SDLG,0.002,0.052,8,2024,3,23,Asli
2024-08-23,Filter Bekas,Loader SDLG,0.0022,0.0699,8,2024,3,23,Augmentasi
2024-08-29,Filter Bekas,Genset No. 3,0.004,0.056,8,2024,3,29,Asli
2024-09-03,Filter Bekas,Loader SDLG,0.0021,0.0664,9,2024,3,3,Augmentasi
2024-09-05,Filter Bekas,Genset No. 3,0.0035,0.0597,9,2024,3,5,Augmentasi
2024-09-15,Filter Bekas,Loader SDLG,0.0017,0.0563,9,2024,3,15,Augmentasi
2024-09-15,Filter Bekas,Genset No. 1,0.0045,0.0665,9,2024,3,15,Augmentasi
2024-09-15,Filter Bekas,Genset No. 3,0.0036,0.0606,9,2024,3,15,Augmentasi
2024-09-17,Filter Bekas,Genset No. 4,0.006,0.062,9,2024,3,17,Asli
2024-09-18,Filter Bekas,Genset No. 3,0.004,0.06,9,2024,3,18,Augmentasi
2024-09-18,Filter Bekas,Genset No. 1,0.0037,0.0708,9,2024,3,18,Augmentasi
2024-09-22,Filter Bekas,Loader SDLG,0.002,0.064,9,2024,3,22,Asli
2024-09-22,Filter Bekas,Genset No. 1,0.0043,0.0635,9,2024,3,22,Augmentasi
2024-09-24,Filter Bekas,Genset No. 4,0.0064,0.0668,9,2024,3,24,Augmentasi
2024-09-25,Filter Bekas,Loader SDLG,0.0017,0.0687,9,2024,3,25,Augmentasi
2024-09-28,Filter Bekas,Genset No. 3,0.0043,0.0513,9,2024,3,28,Augmentasi
2024-09-29,Filter Bekas,Genset No. 1,0.0039,0.0716,9,2024,3,29,Augmentasi
2024-10-01,Filter Bekas,Genset No. 4,0.0067,0.0622,10,2024,4,1,Augmentasi
2024-10-02,Filter Bekas,Loader SDLG,0.0023,0.0585,10,2024,4,2,Augmentasi
2024-10-02,Filter Bekas,Genset No. 1,0.0039,0.0714,10,2024,4,2,Augmentasi
2024-10-10,Filter Bekas,Genset No. 1,0.0042,0.0615,10,2024,4,10,Augmentasi
2024-10-12,Filter Bekas,Loader SDLG,0.0022,0.0631,10,2024,4,12,Augmentasi
2024-10-13,Filter Bekas,Loader SDLG,0.0018,0.0683,10,2024,4,13,Augmentasi
2024-10-14,Filter Bekas,Genset No. 1,0.004,0.068,10,2024,4,14,Asli
2024-10-14,Filter Bekas,Loader SDLG,0.0018,0.064,10,2024,4,14,Augmentasi
2024-10-14,Filter Bekas,Genset No. 1,0.004,0.0625,10,2024,4,14,Augmentasi
2024-10-14,Filter Bekas,Loader SDLG,0.0018,0.068,10,2024,4,14,Augmentasi
2024-10-15,Filter Bekas,Genset No. 1,0.0041,0.0676,10,2024,4,15,Augmentasi
2024-10-15,Filter Bekas,Loader SDLG,0.002,0.0609,10,2024,4,15,Augmentasi
2024-10-25,Filter Bekas,Loader WA180-3,0.0023,0.0718,10,2024,4,25,Augmentasi
2024-11-01,Filter Bekas,Genset No. 1,0.0046,0.0645,11,2024,4,1,Augmentasi
2024-11-03,Filter Bekas,Loader WA180-3,0.0019,0.0718,11,2024,4,3,Augmentasi
2024-11-05,Filter Bekas,Genset No. 1,0.0041,0.0735,11,2024,4,5,Augmentasi
2024-11-11,Filter Bekas,Loader WA180-3,0.002,0.0718,11,2024,4,11,Augmentasi
2024-11-17,Filter Bekas,Loader WA180-3,0.002,0.07,11,2024,4,17,Asli
2024-11-28,Filter Bekas,Genset No. 4,0.0052,0.0798,11,2024,4,28,Augmentasi
